id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,42,14,39,66,47,hold,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,38,5,24,95,104,watch,edge,drag-penalty,drop-slack
m003,g003,settlement risk,88,19,46,23,80,hold,recovery,confidence-floor,raise-drag
m004,g004,proof depth,117,58,6,69,343,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,56,45,12,30,151,watch,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,103,65,38,95,252,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,47,59,17,89,191,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,110,18,19,34,215,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,110,35,4,31,274,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,100,35,19,70,248,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,59,54,35,51,118,watch,recovery,confidence-floor,raise-drag
m012,g012,proof depth,42,26,13,33,104,watch,negative,lane-boundary,lower-confidence
m013,g013,event finality,90,14,13,91,246,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,60,0,8,32,128,watch,edge,drag-penalty,drop-slack
m015,g015,settlement risk,53,12,35,93,106,watch,recovery,confidence-floor,raise-drag
m016,g016,proof depth,97,15,19,29,181,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,88,54,37,21,140,watch,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,117,30,5,101,350,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,52,72,40,103,159,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,67,55,6,52,223,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,43,49,15,94,184,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,65,2,42,22,28,hold,edge,drag-penalty,drop-slack
m023,g023,settlement risk,40,68,22,81,163,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,75,28,24,16,122,watch,negative,lane-boundary,lower-confidence
m025,g025,event finality,105,59,9,94,336,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,110,17,24,88,253,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,32,50,40,46,40,hold,recovery,confidence-floor,raise-drag
m028,g028,proof depth,85,29,39,17,99,hold,negative,lane-boundary,lower-confidence
m029,g029,event finality,80,21,23,69,181,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,111,8,37,50,169,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,47,21,11,45,127,watch,recovery,confidence-floor,raise-drag
m032,g032,proof depth,74,24,31,77,156,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,88,63,4,31,258,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,41,39,13,92,174,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,70,11,47,41,51,hold,recovery,confidence-floor,raise-drag
m036,g036,proof depth,88,64,40,7,127,watch,negative,lane-boundary,lower-confidence
m037,g037,event finality,65,23,35,100,148,watch,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,88,29,13,102,268,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,63,51,11,64,208,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,54,59,22,80,181,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,62,31,32,21,80,hold,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,100,8,18,80,234,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,83,16,40,28,90,hold,recovery,confidence-floor,raise-drag
m044,g044,proof depth,34,17,42,80,39,hold,negative,lane-boundary,lower-confidence
m045,g045,event finality,110,20,27,87,246,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,94,48,42,45,155,watch,edge,drag-penalty,drop-slack
m047,g047,settlement risk,50,46,16,29,127,watch,recovery,confidence-floor,raise-drag
m048,g048,proof depth,32,77,36,55,88,hold,negative,lane-boundary,lower-confidence
m049,g049,event finality,79,60,9,49,240,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,93,43,18,44,219,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,108,18,31,89,230,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,75,73,8,17,216,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,115,33,22,91,288,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,81,53,31,40,162,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,116,33,23,105,301,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,49,55,31,86,146,watch,negative,lane-boundary,lower-confidence
m057,g057,event finality,72,34,40,101,159,ship,baseline,monotonic-signal,raise-signal
